id,kode_accurate,woo_product_id,woo_sku_full,woo_name,is_active,created_at,updated_at,confidence_score,match_method,woo_variation_id,needs_review,triggered_by
5160,101420,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5161,101400,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5162,101336,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5163,101024,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5164,100672,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5165,100673,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5166,101534,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5167,101503,0,,IGNORED,false,2026-07-08 10:07:10.091078+00,2026-07-08 10:07:10.091078+00,100,auto_ignore,,false,
5168,101354,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5169,101364,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5170,101316,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5171,101384,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5172,101328,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5173,100933,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5174,100434,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5175,101411,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5176,100439,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5177,101559,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5178,101560,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5179,101523,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5180,101501,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5181,101502,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5182,100992,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5183,100149,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5184,100148,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5185,101285,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5186,101161,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5187,100534,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5188,100150,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5189,100986,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5190,100988,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5191,100989,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5192,100151,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5193,100826,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5194,101387,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5195,100555,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5196,100472,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5197,101317,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5198,100932,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5199,100862,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5200,100800,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5201,101113,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5202,100636,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5203,100637,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5204,100639,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5205,101410,0,,IGNORED,false,2026-07-08 10:07:10.475194+00,2026-07-08 10:07:10.475194+00,100,auto_ignore,,false,
5206,101421,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5207,101422,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5208,101385,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5209,101386,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5210,100883,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5211,100884,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5212,100881,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5213,100851,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5214,100097,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5215,101115,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5216,100689,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5217,100687,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5218,100060,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5219,100973,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5220,100458,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5221,101320,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5222,100972,0,,IGNORED,false,2026-07-08 10:07:10.818037+00,2026-07-08 10:07:10.818037+00,100,auto_ignore,,false,
5223,100896,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5224,100897,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5225,101127,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5226,101057,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5227,100462,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5228,101273,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5229,101269,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5230,101270,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5231,101271,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5232,101268,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5233,101274,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5234,100159,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5235,100160,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5236,101304,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5237,100477,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5238,100479,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5239,100478,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5240,100574,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5241,100581,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5242,2508000173,0,,IGNORED,false,2026-07-08 10:07:11.28738+00,2026-07-08 10:07:11.28738+00,100,auto_ignore,,false,
5243,100403,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5244,100404,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5245,100405,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5246,100784,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5247,100753,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5248,100844,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5249,100126,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5250,100750,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5251,100751,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5252,100752,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5253,101467,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5254,100749,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5255,100634,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5256,100125,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5257,100783,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5258,101160,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5259,100633,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5260,100631,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5261,100754,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5262,100845,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5263,100935,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5264,100082,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5265,100080,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5266,100081,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5267,100390,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5268,100134,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5269,100083,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5270,100285,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5271,2503000419,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5272,2503000452,0,,IGNORED,false,2026-07-08 10:07:11.59198+00,2026-07-08 10:07:11.59198+00,100,auto_ignore,,false,
5273,100205,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5274,100204,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5275,101436,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5276,101528,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5277,101571,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5278,100819,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5279,100428,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5280,101533,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5281,101466,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5282,101278,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5283,100095,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5284,100789,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5285,100174,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5286,100429,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5287,100930,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5288,100931,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5289,101357,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5290,100433,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5291,101046,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5292,101005,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5293,100831,0,,IGNORED,false,2026-07-08 10:07:11.942424+00,2026-07-08 10:07:11.942424+00,100,auto_ignore,,false,
5294,100049,0,,IGNORED,false,2026-07-08 10:07:12.280774+00,2026-07-08 10:07:12.280774+00,100,auto_ignore,,false,
5295,100002,0,,IGNORED,false,2026-07-08 10:07:12.280774+00,2026-07-08 10:07:12.280774+00,100,auto_ignore,,false,
5296,100003,0,,IGNORED,false,2026-07-08 10:07:12.280774+00,2026-07-08 10:07:12.280774+00,100,auto_ignore,,false,
5297,100004,0,,IGNORED,false,2026-07-08 10:07:12.280774+00,2026-07-08 10:07:12.280774+00,100,auto_ignore,,false,
5298,100005,0,,IGNORED,false,2026-07-08 10:07:12.280774+00,2026-07-08 10:07:12.280774+00,100,auto_ignore,,false,
5299,2512000184,0,,IGNORED,false,2026-07-08 10:07:12.727836+00,2026-07-08 10:07:12.727836+00,100,auto_ignore,,false,
5300,2602000128,0,,IGNORED,false,2026-07-08 10:07:15.521483+00,2026-07-08 10:07:15.521483+00,100,auto_ignore,,false,
5301,100056,0,,IGNORED,false,2026-07-08 10:10:42.931141+00,2026-07-08 10:10:42.931141+00,100,manual_ignore,,false,92534375-9e38-4e90-83fd-8060c0480a9f
